<<<<<<< HEAD
Total_Cases,Daily_Cases,WeekDay,Daily_Deaths,Total_Recovered,Total_Deaths,Days_Gone
0,0,2,0,0,0,22
0,0,3,0,0,0,23
0,0,4,0,0,0,24
0,0,5,0,0,0,25
0,0,6,0,0,0,26
0,0,0,0,0,0,27
0,0,1,0,0,0,28
0,0,2,0,0,0,29
0,0,3,0,0,0,30
0,0,4,0,0,0,31
0,0,5,0,0,0,32
0,0,6,0,0,0,33
=======
Total_Cases,WeekDay,Daily_Cases,Daily_Deaths,Total_Recovered,Total_Deaths,Days_Gone
0,2,0,0,0,0,22
0,3,0,0,0,0,23
0,4,0,0,0,0,24
0,5,0,0,0,0,25
0,6,0,0,0,0,26
0,0,0,0,0,0,27
0,1,0,0,0,0,28
0,2,0,0,0,0,29
0,3,0,0,0,0,30
0,4,0,0,0,0,31
0,5,0,0,0,0,32
0,6,0,0,0,0,33
>>>>>>> 1504350065d5611766a47334a5c8e71a27af9f2e
0,0,0,0,0,0,34
0,0,1,0,0,0,35
0,0,2,0,0,0,36
0,0,3,0,0,0,37
0,0,4,0,0,0,38
0,0,5,0,0,0,39
0,0,6,0,0,0,40
0,0,0,0,0,0,41
0,0,1,0,0,0,42
0,0,2,0,0,0,43
0,0,3,0,0,0,44
0,0,4,0,0,0,45
0,0,5,0,0,0,46
0,0,6,0,0,0,47
0,0,0,0,0,0,48
0,0,1,0,0,0,49
0,0,2,0,0,0,50
0,0,3,0,0,0,51
0,0,4,0,0,0,52
0,0,5,0,0,0,53
0,0,6,0,0,0,54
0,0,0,0,0,0,55
<<<<<<< HEAD
0,0,1,0,0,0,56
0,0,2,0,0,0,57
0,0,3,0,0,0,58
0,0,4,0,0,0,59
0,0,5,0,0,0,60
0,0,6,0,0,0,61
2,2,0,0,0,0,62
2,0,1,0,0,0,63
5,3,2,0,0,0,64
8,3,3,0,0,0,65
13,5,4,0,0,0,66
20,7,5,0,0,0,67
30,10,6,0,0,0,68
30,0,0,0,0,0,69
41,11,1,0,0,0,70
59,18,2,0,0,0,71
59,0,3,0,0,0,72
112,53,4,0,1,0,73
169,57,5,0,2,0,74
245,76,6,0,2,0,75
331,86,0,0,3,0,76
448,117,1,1,3,1,77
448,0,2,1,3,2,78
785,337,3,1,3,3,79
1020,235,4,3,5,6,80
1280,260,5,6,5,12,81
1600,320,6,2,5,14,82
2060,460,0,9,5,23,83
2362,302,1,10,22,33,84
2995,633,2,10,22,43,85
3544,549,3,17,43,60,86
4268,724,4,16,43,76,87
5170,902,5,24,43,100,88
5962,792,6,19,43,119,89
6408,446,0,21,43,140,90
7443,1035,1,20,43,160,91
8251,808,2,27,43,187,92
9034,783,3,22,68,209,93
9886,852,4,37,68,246,94
10524,638,5,20,75,266,95
11278,754,6,29,75,295,96
11730,452,0,16,140,311,97
12442,712,1,34,184,345,98
13141,699,2,35,196,380,99
13956,815,3,29,205,409,100
15472,1516,4,26,233,435,101
15987,515,5,35,266,470,102
16585,598,6,34,277,504,103
16934,349,0,31,277,535,104
17448,514,1,32,347,567,105
18091,643,2,32,383,599,106
18841,750,3,30,493,629,107
19022,181,4,28,519,657,108
19685,663,5,30,610,687,109
20206,521,6,27,610,714,110
20863,657,0,21,610,735,111
21379,516,1,27,917,762,112
21982,603,2,23,1143,785,113
22353,371,3,35,1201,820,114
22797,444,4,34,1228,854,115
23392,595,5,26,1277,880,116
23864,472,6,23,1329,903,117
24027,163,0,25,1357,928,118
24322,295,1,20,1389,948,119
24505,183,2,25,1470,973,120
25045,540,3,16,1519,989,121
25351,306,4,18,1647,1007,122
25190,-161,5,16,1671,1023,123
25282,92,6,20,1689,1043,124
25524,242,0,20,1712,1063,125
25702,178,1,11,1743,1074,126
26182,480,2,15,2076,1089,127
26715,533,3,16,2258,1105,128
27268,553,4,9,2422,1114,129
27406,138,5,12,2499,1126,130
27581,175,6,9,2549,1135,131
27679,98,0,9,2549,1144,132
27913,234,1,19,3013,1163,133
28132,219,2,12,3182,1175,134
28319,187,3,9,3198,1184,135
28583,264,4,6,3328,1190,136
28810,227,5,13,3822,1203,137
29036,226,6,15,4636,1218,138
29209,173,0,13,6430,1231,139
29432,223,1,16,6431,1247,140
29660,228,2,16,6452,1263,141
29912,252,3,14,6452,1277,142
30200,288,4,12,7590,1289,143
30471,271,5,13,7705,1302,144
30623,152,6,14,17549,1316,145
30788,165,0,14,17822,1330,146
31007,219,1,12,18096,1342,147
31292,285,2,14,18349,1356,148
31596,304,3,13,18637,1369,149
31946,350,4,14,18911,1383,150
32203,257,5,13,19186,1396,151
32500,297,6,14,19409,1410,152
32700,200,0,14,19552,1424,153
32895,195,1,12,19869,1436,154
33261,366,2,11,20079,1447,155
33592,331,3,8,20323,1455,156
33969,377,4,10,20526,1465,157
34351,382,5,9,20807,1474,158
34693,342,6,5,20995,1479,159
34885,192,0,6,21156,1485,160
35306,421,1,7,21339,1492,161
35600,294,2,5,21742,1497,162
35910,310,3,7,22002,1504,163
36180,270,4,1,22200,1505,164
36463,283,5,7,22438,1512,165
36690,227,6,5,22669,1517,166
37036,346,0,3,22852,1520,167
37336,300,1,2,23212,1522,168
37672,336,2,1,23580,1523,169
38089,417,3,1,24010,1524,170
38464,375,4,3,24477,1527,171
38841,377,5,1,24906,1528,172
39133,292,6,2,25376,1530,173
39392,259,0,4,25548,1534,174
39737,345,1,6,25829,1540,175
=======
0,1,0,0,0,0,56
1,2,1,0,0,0,57
1,3,0,0,0,0,58
1,4,0,0,0,0,59
2,5,1,0,0,0,60
2,6,0,0,0,0,61
2,0,0,0,0,0,62
2,1,0,0,0,0,63
4,2,2,0,0,0,64
4,3,0,0,0,0,65
13,4,9,0,0,0,66
13,5,0,0,0,0,67
20,6,7,0,0,0,68
25,0,5,0,0,0,69
31,1,6,0,0,0,70
38,2,7,0,0,0,71
52,3,14,0,0,0,72
151,4,99,0,0,0,73
151,5,0,0,0,0,74
162,6,11,0,0,0,75
200,0,38,0,1,0,76
321,1,121,1,2,1,77
372,2,51,2,2,3,78
621,3,249,3,2,6,79
793,4,172,5,2,11,80
1021,5,228,4,2,15,81
1546,6,525,10,2,25,82
1924,0,378,9,2,34,83
2247,1,323,12,2,46,84
2554,2,307,13,2,59,85
2985,3,431,18,6,77,86
3417,4,432,15,6,92,87
3904,5,487,19,6,111,88
4256,6,352,25,6,136,89
4579,0,323,23,120,159,90
5717,1,1138,42,127,201,91
6836,2,1119,39,127,240,92
8044,3,1208,84,127,324,93
9056,4,1012,35,127,359,94
10360,5,1304,86,127,445,95
11130,6,770,41,127,486,96
12161,0,1031,78,127,564,97
14034,1,1873,122,127,686,98
16170,2,2136,133,127,819,99
18092,3,1922,131,173,950,100
19638,4,1546,107,173,1057,101
20727,5,1089,67,173,1124,102
22192,6,1465,99,173,1223,103
23430,0,1238,105,173,1328,104
25262,1,1832,204,3046,1532,105
28320,2,3058,204,14026,1736,106
30425,3,2105,188,14026,1924,107
33682,4,3257,217,14026,2141,108
36658,5,2976,213,14026,2354,109
38654,6,1996,108,22130,2462,110
40743,0,2089,125,22130,2587,111
43079,1,2336,154,22991,2741,112
45757,2,2678,165,25318,2906,113
50036,3,4279,425,26573,3331,114
54043,4,4007,373,27655,3704,115
59324,5,5281,353,29160,4057,116
63100,6,3776,229,30152,4286,117
67446,0,4346,317,31142,4603,118
73235,1,5789,480,32544,5083,119
79685,2,6450,430,34132,5513,120
87187,3,7502,493,35935,6006,121
92202,4,5015,406,38039,6412,122
97100,5,4898,349,40937,6761,123
101826,6,4726,290,42991,7051,124
108620,0,6794,316,45815,7367,125
115455,1,6835,571,48221,7938,126
126611,2,11156,650,51370,8588,127
135773,3,9162,602,55350,9190,128
146894,4,11121,827,59297,10017,129
156061,5,9167,639,61685,10656,130
162699,6,6638,467,64957,11123,131
169594,0,6895,530,67384,11653,132
178214,1,8620,808,72597,12461,133
190137,2,11923,779,78424,13240,134
203165,3,13028,759,79479,13999,135
